figure,setting,indicator,group,subgroup,time,start_time,end_time,value,measure
1,ED,Confirmed COVID-19,Age,18-29 Years,151,2022-11-16T00:00:00.000,2022-11-22T00:00:00.000,1.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,152,2022-11-23T00:00:00.000,2022-11-29T00:00:00.000,2.1,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,153,2022-11-30T00:00:00.000,2022-12-06T00:00:00.000,2.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,154,2022-12-07T00:00:00.000,2022-12-13T00:00:00.000,2.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,155,2022-12-14T00:00:00.000,2022-12-20T00:00:00.000,3.1,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,156,2022-12-21T00:00:00.000,2022-12-27T00:00:00.000,3.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,157,2022-12-28T00:00:00.000,2023-01-03T00:00:00.000,3.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,158,2023-01-04T00:00:00.000,2023-01-10T00:00:00.000,2.3,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,159,2023-01-11T00:00:00.000,2023-01-17T00:00:00.000,2.8,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,160,2023-01-18T00:00:00.000,2023-01-24T00:00:00.000,2.4,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,161,2023-01-25T00:00:00.000,2023-01-31T00:00:00.000,1.9,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,162,2023-02-01T00:00:00.000,2023-02-07T00:00:00.000,1.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,163,2023-02-08T00:00:00.000,2023-02-14T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,164,2023-02-15T00:00:00.000,2023-02-21T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,165,2023-02-22T00:00:00.000,2023-02-28T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,166,2023-03-01T00:00:00.000,2023-03-07T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,167,2023-03-08T00:00:00.000,2023-03-14T00:00:00.000,1.2,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,168,2023-03-15T00:00:00.000,2023-03-21T00:00:00.000,0.9,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,169,2023-03-22T00:00:00.000,2023-03-28T00:00:00.000,1,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,170,2023-03-29T00:00:00.000,2023-04-04T00:00:00.000,0.8,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,171,2023-04-05T00:00:00.000,2023-04-11T00:00:00.000,0.8,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,172,2023-04-12T00:00:00.000,2023-04-18T00:00:00.000,0.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,173,2023-04-19T00:00:00.000,2023-04-25T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,174,2023-04-26T00:00:00.000,2023-05-02T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,175,2023-05-03T00:00:00.000,2023-05-09T00:00:00.000,0.4,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,176,2023-05-10T00:00:00.000,2023-05-16T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,177,2023-05-17T00:00:00.000,2023-05-23T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,178,2023-05-24T00:00:00.000,2023-05-30T00:00:00.000,0.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,179,2023-05-31T00:00:00.000,2023-06-06T00:00:00.000,0.3,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,180,2023-06-07T00:00:00.000,2023-06-13T00:00:00.000,0.3,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,181,2023-06-14T00:00:00.000,2023-06-20T00:00:00.000,0.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,182,2023-06-21T00:00:00.000,2023-06-27T00:00:00.000,0.4,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,183,2023-06-28T00:00:00.000,2023-07-04T00:00:00.000,0.4,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,184,2023-07-05T00:00:00.000,2023-07-11T00:00:00.000,0.4,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,185,2023-07-12T00:00:00.000,2023-07-18T00:00:00.000,0.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,186,2023-07-19T00:00:00.000,2023-07-25T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,187,2023-07-26T00:00:00.000,2023-08-01T00:00:00.000,1.3,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,188,2023-08-02T00:00:00.000,2023-08-08T00:00:00.000,1.1,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,189,2023-08-09T00:00:00.000,2023-08-15T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,190,2023-08-16T00:00:00.000,2023-08-22T00:00:00.000,2.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,191,2023-08-23T00:00:00.000,2023-08-29T00:00:00.000,2.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,192,2023-08-30T00:00:00.000,2023-09-05T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,193,2023-09-06T00:00:00.000,2023-09-12T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,194,2023-09-13T00:00:00.000,2023-09-19T00:00:00.000,2.2,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,195,2023-09-20T00:00:00.000,2023-09-26T00:00:00.000,2,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,196,2023-09-27T00:00:00.000,2023-10-03T00:00:00.000,1.3,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,197,2023-10-04T00:00:00.000,2023-10-10T00:00:00.000,1.2,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,198,2023-10-11T00:00:00.000,2023-10-17T00:00:00.000,1.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,199,2023-10-18T00:00:00.000,2023-10-24T00:00:00.000,0.9,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,200,2023-10-25T00:00:00.000,2023-10-31T00:00:00.000,1.2,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,201,2023-11-01T00:00:00.000,2023-11-07T00:00:00.000,1.2,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,202,2023-11-08T00:00:00.000,2023-11-14T00:00:00.000,1.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,203,2023-11-15T00:00:00.000,2023-11-21T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,204,2023-11-22T00:00:00.000,2023-11-28T00:00:00.000,1.9,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,205,2023-11-29T00:00:00.000,2023-12-05T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,206,2023-12-06T00:00:00.000,2023-12-12T00:00:00.000,2.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,207,2023-12-13T00:00:00.000,2023-12-19T00:00:00.000,2.7,Percent
1,ED,Confirmed COVID-19,Age,18-29 Years,208,2023-12-20T00:00:00.000,2023-12-26T00:00:00.000,3.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,12,2020-03-18T00:00:00.000,2020-03-24T00:00:00.000,2.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,13,2020-03-25T00:00:00.000,2020-03-31T00:00:00.000,3.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,14,2020-04-01T00:00:00.000,2020-04-07T00:00:00.000,5.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,15,2020-04-08T00:00:00.000,2020-04-14T00:00:00.000,4.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,16,2020-04-15T00:00:00.000,2020-04-21T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,17,2020-04-22T00:00:00.000,2020-04-28T00:00:00.000,3.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,18,2020-04-29T00:00:00.000,2020-05-05T00:00:00.000,2.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,19,2020-05-06T00:00:00.000,2020-05-12T00:00:00.000,2.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,20,2020-05-13T00:00:00.000,2020-05-19T00:00:00.000,1.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,21,2020-05-20T00:00:00.000,2020-05-26T00:00:00.000,2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,22,2020-05-27T00:00:00.000,2020-06-02T00:00:00.000,1.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,23,2020-06-03T00:00:00.000,2020-06-09T00:00:00.000,1.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,24,2020-06-10T00:00:00.000,2020-06-16T00:00:00.000,1.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,25,2020-06-17T00:00:00.000,2020-06-23T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,26,2020-06-24T00:00:00.000,2020-06-30T00:00:00.000,3.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,27,2020-07-01T00:00:00.000,2020-07-07T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,28,2020-07-08T00:00:00.000,2020-07-14T00:00:00.000,3.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,29,2020-07-15T00:00:00.000,2020-07-21T00:00:00.000,3.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,30,2020-07-22T00:00:00.000,2020-07-28T00:00:00.000,3.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,31,2020-07-29T00:00:00.000,2020-08-04T00:00:00.000,2.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,32,2020-08-05T00:00:00.000,2020-08-11T00:00:00.000,2.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,33,2020-08-12T00:00:00.000,2020-08-18T00:00:00.000,1.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,34,2020-08-19T00:00:00.000,2020-08-25T00:00:00.000,1.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,35,2020-08-26T00:00:00.000,2020-09-01T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,36,2020-09-02T00:00:00.000,2020-09-08T00:00:00.000,1.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,37,2020-09-09T00:00:00.000,2020-09-15T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,38,2020-09-16T00:00:00.000,2020-09-22T00:00:00.000,1.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,39,2020-09-23T00:00:00.000,2020-09-29T00:00:00.000,1.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,40,2020-09-30T00:00:00.000,2020-10-06T00:00:00.000,2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,41,2020-10-07T00:00:00.000,2020-10-13T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,42,2020-10-14T00:00:00.000,2020-10-20T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,43,2020-10-21T00:00:00.000,2020-10-27T00:00:00.000,3.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,44,2020-10-28T00:00:00.000,2020-11-03T00:00:00.000,3.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,45,2020-11-04T00:00:00.000,2020-11-10T00:00:00.000,5.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,46,2020-11-11T00:00:00.000,2020-11-17T00:00:00.000,6.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,47,2020-11-18T00:00:00.000,2020-11-24T00:00:00.000,7.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,48,2020-11-25T00:00:00.000,2020-12-01T00:00:00.000,8.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,49,2020-12-02T00:00:00.000,2020-12-08T00:00:00.000,8.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,50,2020-12-09T00:00:00.000,2020-12-15T00:00:00.000,8.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,51,2020-12-16T00:00:00.000,2020-12-22T00:00:00.000,8.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,52,2020-12-23T00:00:00.000,2020-12-29T00:00:00.000,9.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,53,2020-12-30T00:00:00.000,2021-01-05T00:00:00.000,9.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,54,2021-01-06T00:00:00.000,2021-01-12T00:00:00.000,7.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,55,2021-01-13T00:00:00.000,2021-01-19T00:00:00.000,5.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,56,2021-01-20T00:00:00.000,2021-01-26T00:00:00.000,5.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,57,2021-01-27T00:00:00.000,2021-02-02T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,58,2021-02-03T00:00:00.000,2021-02-09T00:00:00.000,3.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,59,2021-02-10T00:00:00.000,2021-02-16T00:00:00.000,2.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,60,2021-02-17T00:00:00.000,2021-02-23T00:00:00.000,2.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,61,2021-02-24T00:00:00.000,2021-03-02T00:00:00.000,2.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,62,2021-03-03T00:00:00.000,2021-03-09T00:00:00.000,2.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,63,2021-03-10T00:00:00.000,2021-03-16T00:00:00.000,2.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,64,2021-03-17T00:00:00.000,2021-03-23T00:00:00.000,2.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,65,2021-03-24T00:00:00.000,2021-03-30T00:00:00.000,3.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,66,2021-03-31T00:00:00.000,2021-04-06T00:00:00.000,3.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,67,2021-04-07T00:00:00.000,2021-04-13T00:00:00.000,4.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,68,2021-04-14T00:00:00.000,2021-04-20T00:00:00.000,3.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,69,2021-04-21T00:00:00.000,2021-04-27T00:00:00.000,3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,70,2021-04-28T00:00:00.000,2021-05-04T00:00:00.000,3.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,71,2021-05-05T00:00:00.000,2021-05-11T00:00:00.000,3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,72,2021-05-12T00:00:00.000,2021-05-18T00:00:00.000,2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,73,2021-05-19T00:00:00.000,2021-05-25T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,74,2021-05-26T00:00:00.000,2021-06-01T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,75,2021-06-02T00:00:00.000,2021-06-08T00:00:00.000,0.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,76,2021-06-09T00:00:00.000,2021-06-15T00:00:00.000,0.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,77,2021-06-16T00:00:00.000,2021-06-22T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,78,2021-06-23T00:00:00.000,2021-06-29T00:00:00.000,0.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,79,2021-06-30T00:00:00.000,2021-07-06T00:00:00.000,1.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,80,2021-07-07T00:00:00.000,2021-07-13T00:00:00.000,1.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,81,2021-07-14T00:00:00.000,2021-07-20T00:00:00.000,2.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,82,2021-07-21T00:00:00.000,2021-07-27T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,83,2021-07-28T00:00:00.000,2021-08-03T00:00:00.000,6.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,84,2021-08-04T00:00:00.000,2021-08-10T00:00:00.000,7.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,85,2021-08-11T00:00:00.000,2021-08-17T00:00:00.000,8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,86,2021-08-18T00:00:00.000,2021-08-24T00:00:00.000,9.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,87,2021-08-25T00:00:00.000,2021-08-31T00:00:00.000,8.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,88,2021-09-01T00:00:00.000,2021-09-07T00:00:00.000,9.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,89,2021-09-08T00:00:00.000,2021-09-14T00:00:00.000,8.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,90,2021-09-15T00:00:00.000,2021-09-21T00:00:00.000,7.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,91,2021-09-22T00:00:00.000,2021-09-28T00:00:00.000,6.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,92,2021-09-29T00:00:00.000,2021-10-05T00:00:00.000,4.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,93,2021-10-06T00:00:00.000,2021-10-12T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,94,2021-10-13T00:00:00.000,2021-10-19T00:00:00.000,3.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,95,2021-10-20T00:00:00.000,2021-10-26T00:00:00.000,3.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,96,2021-10-27T00:00:00.000,2021-11-02T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,97,2021-11-03T00:00:00.000,2021-11-09T00:00:00.000,4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,98,2021-11-10T00:00:00.000,2021-11-16T00:00:00.000,4.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,99,2021-11-17T00:00:00.000,2021-11-23T00:00:00.000,5.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,100,2021-11-24T00:00:00.000,2021-11-30T00:00:00.000,6.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,101,2021-12-01T00:00:00.000,2021-12-07T00:00:00.000,7.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,102,2021-12-08T00:00:00.000,2021-12-14T00:00:00.000,7.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,103,2021-12-15T00:00:00.000,2021-12-21T00:00:00.000,11,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,104,2021-12-22T00:00:00.000,2021-12-28T00:00:00.000,21.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,105,2021-12-29T00:00:00.000,2022-01-04T00:00:00.000,26,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,106,2022-01-05T00:00:00.000,2022-01-11T00:00:00.000,22.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,107,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,18.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,108,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,13.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,109,2022-01-26T00:00:00.000,2022-02-01T00:00:00.000,8.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,110,2022-02-02T00:00:00.000,2022-02-08T00:00:00.000,4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,111,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,2.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,112,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,113,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,1.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,114,2022-03-02T00:00:00.000,2022-03-08T00:00:00.000,0.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,115,2022-03-09T00:00:00.000,2022-03-15T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,116,2022-03-16T00:00:00.000,2022-03-22T00:00:00.000,0.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,117,2022-03-23T00:00:00.000,2022-03-29T00:00:00.000,0.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,118,2022-03-30T00:00:00.000,2022-04-05T00:00:00.000,0.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,119,2022-04-06T00:00:00.000,2022-04-12T00:00:00.000,0.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,120,2022-04-13T00:00:00.000,2022-04-19T00:00:00.000,0.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,121,2022-04-20T00:00:00.000,2022-04-26T00:00:00.000,1.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,122,2022-04-27T00:00:00.000,2022-05-03T00:00:00.000,1.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,123,2022-05-04T00:00:00.000,2022-05-10T00:00:00.000,2.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,124,2022-05-11T00:00:00.000,2022-05-17T00:00:00.000,2.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,125,2022-05-18T00:00:00.000,2022-05-24T00:00:00.000,3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,126,2022-05-25T00:00:00.000,2022-05-31T00:00:00.000,3.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,127,2022-06-01T00:00:00.000,2022-06-07T00:00:00.000,3.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,128,2022-06-08T00:00:00.000,2022-06-14T00:00:00.000,2.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,129,2022-06-15T00:00:00.000,2022-06-21T00:00:00.000,3.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,130,2022-06-22T00:00:00.000,2022-06-28T00:00:00.000,3.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,131,2022-06-29T00:00:00.000,2022-07-05T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,132,2022-07-06T00:00:00.000,2022-07-12T00:00:00.000,4.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,133,2022-07-13T00:00:00.000,2022-07-19T00:00:00.000,4.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,134,2022-07-20T00:00:00.000,2022-07-26T00:00:00.000,4.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,135,2022-07-27T00:00:00.000,2022-08-02T00:00:00.000,4.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,136,2022-08-03T00:00:00.000,2022-08-09T00:00:00.000,4.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,137,2022-08-10T00:00:00.000,2022-08-16T00:00:00.000,4.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,138,2022-08-17T00:00:00.000,2022-08-23T00:00:00.000,4.2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,139,2022-08-24T00:00:00.000,2022-08-30T00:00:00.000,3.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,140,2022-08-31T00:00:00.000,2022-09-06T00:00:00.000,3.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,141,2022-09-07T00:00:00.000,2022-09-13T00:00:00.000,2.7,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,142,2022-09-14T00:00:00.000,2022-09-20T00:00:00.000,2.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,143,2022-09-21T00:00:00.000,2022-09-27T00:00:00.000,2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,144,2022-09-28T00:00:00.000,2022-10-04T00:00:00.000,2.1,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,145,2022-10-05T00:00:00.000,2022-10-11T00:00:00.000,1.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,146,2022-10-12T00:00:00.000,2022-10-18T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,147,2022-10-19T00:00:00.000,2022-10-25T00:00:00.000,1.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,148,2022-10-26T00:00:00.000,2022-11-01T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,149,2022-11-02T00:00:00.000,2022-11-08T00:00:00.000,2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,150,2022-11-09T00:00:00.000,2022-11-15T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,151,2022-11-16T00:00:00.000,2022-11-22T00:00:00.000,1.8,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,152,2022-11-23T00:00:00.000,2022-11-29T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,153,2022-11-30T00:00:00.000,2022-12-06T00:00:00.000,2.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,154,2022-12-07T00:00:00.000,2022-12-13T00:00:00.000,3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,155,2022-12-14T00:00:00.000,2022-12-20T00:00:00.000,3.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,156,2022-12-21T00:00:00.000,2022-12-27T00:00:00.000,3.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,157,2022-12-28T00:00:00.000,2023-01-03T00:00:00.000,4.3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,158,2023-01-04T00:00:00.000,2023-01-10T00:00:00.000,3,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,159,2023-01-11T00:00:00.000,2023-01-17T00:00:00.000,2.5,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,160,2023-01-18T00:00:00.000,2023-01-24T00:00:00.000,2.4,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,161,2023-01-25T00:00:00.000,2023-01-31T00:00:00.000,2,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,162,2023-02-01T00:00:00.000,2023-02-07T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,163,2023-02-08T00:00:00.000,2023-02-14T00:00:00.000,1.9,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,164,2023-02-15T00:00:00.000,2023-02-21T00:00:00.000,1.6,Percent
1,ED,Confirmed COVID-19,Age,30-49 Years,165,2023-02-22T00:00:00.000,2023-02-28T00:00:00.000,1.8,Percent
